WAIT,60
POP,0,0,30
WAIT,120
POP,-1,0,30
WAIT,120
POP,1,0,30
WAIT,120
POP,-2,0,30
WAIT,120
POP,2,0,30
WAIT,120
POP,-3,0,30
WAIT,120
POP,3,0,30
WAIT,120
POP,-4,0,30
WAIT,120
POP,4,0,30

WAIT,180
POP,0,0,30
POP,1,0,40
POP,-1,0,40
POP,0,0,50


WAIT,300
SPEED_UP,0.05f;

POP,2,0,30
WAIT,0
POP,-2,0,30

WAIT,120
POP,5,0,30
WAIT,60
POP,5,0,30
WAIT,60
POP,5,0,30

WAIT,120
POP,-3,0,30
WAIT,60
POP,-3,0,30
WAIT,60
POP,-3,0,30

WAIT,120
POP,1,0,30
WAIT,60
POP,1,0,30
WAIT,60
POP,1,0,30

WAIT,180
POP,2,0,30
POP,2,0,40
POP,2,0,50
POP,-2,0,30
POP,-2,0,40
POP,-2,0,50

WAIT,300
SPEED_UP,0.03f;

WAIT,0
POP,1,0,30
WAIT,120
POP,2,0,30
WAIT,120
POP,3,0,30
WAIT,120
POP,-1,0,30
WAIT,120
POP,-2,0,30
WAIT,120
POP,-3,0,30
WAIT,120
POP,-2,0,30

WAIT,120
POP,2,0,30
WAIT,0
POP,-2,0,30
WAIT,60
POP,2,0,30
WAIT,0
POP,-2,0,30

WAIT,120
POP,0,0,30
POP,1,0,40
POP,-1,0,40
POP,2,0,50
POP,-2,0,50
POP,1,0,60
POP,-1,0,60


FINISH